kernel32-x86-5.1.2600.5512.dll: PE32 executable (DLL) (32bits) (console) i386 (Mon Apr 14 08:11:24 2008)
  Export KERNEL32.dll
    Ordinal  Hint     Entry      Name
    -------- -------- ---------- --------
    0x01c0   0x01bf   0x0002c767 GetSystemTimeAdjustment
    0x01c1   0x01c0   0x00000be9 GetSystemTimeAsFileTime
    0x01c2   0x01c1   0x000612a6 GetSystemTimes
    0x01c3   0x01c2   0x000206d9 GetSystemWindowsDirectoryA
    0x01c4   0x01c3   0x0000a1b9 GetSystemWindowsDirectoryW
    0x01c5   0x01c4   0x00020854 GetSystemWow64DirectoryA
    0x01c6   0x01c5   0x00020854 GetSystemWow64DirectoryW
    0x01c7   0x01c6   0x0006b5a2 GetTapeParameters
    0x01c8   0x01c7   0x0006b46c GetTapePosition
    0x01c9   0x01c8   0x0006b63f GetTapeStatus
    0x01ca   0x01c9   0x00060c07 GetTempFileNameA
    0x01cb   0x01ca   0x00034dcf GetTempFileNameW
    0x01cc   0x01cb   0x000351e2 GetTempPathA
    0x01cd   0x01cc   0x0002fb79 GetTempPathW
    0x01ce   0x01cd   0x00038b25 GetThreadContext
    0x01cf   0x01ce   0x00063111 GetThreadIOPendingFlag
    0x01d0   0x01cf   0x000098a5 GetThreadLocale
    0x01d1   0x01d0   0x00009c23 GetThreadPriority
    0x01d2   0x01d1   0x00062e6f GetThreadPriorityBoost
    0x01d3   0x01d2   0x0005a4f0 GetThreadSelectorEntry
    0x01d4   0x01d3   0x000630a4 GetThreadTimes
    0x01d5   0x01d4   0x0000872e GetTickCount
    0x01d6   0x01d5   0x00035745 GetTimeFormatA
    0x01d7   0x01d6   0x000333eb GetTimeFormatW
    0x01d8   0x01d7   0x000344d7 GetTimeZoneInformation
    0x01d9   0x01d8   0x000093a0 GetUserDefaultLCID
    0x01da   0x01d9   0x0000b3f4 GetUserDefaultLangID
    0x01db   0x01da   0x00012500 GetUserDefaultUILanguage
    0x01dc   0x01db   0x00036da6 GetUserGeoID
    0x01dd   0x01dc   0x00067c29 GetVDMCurrentDirectories
    0x01de   0x01dd   0x0001066a GetVersion
    0x01df   0x01de   0x00011f6e GetVersionExA
    0x01e0   0x01df   0x0000a2f5 GetVersionExW
    0x01e1   0x01e0   0x00020f8d GetVolumeInformationA
    0x01e2   0x01e1   0x0000ee75 GetVolumeInformationW
    0x01e3   0x01e2   0x0006a341 GetVolumeNameForVolumeMountPointA
    0x01e4   0x01e3   0x0001ef70 GetVolumeNameForVolumeMountPointW
    0x01e5   0x01e4   0x0002dc7b GetVolumePathNameA
    0x01e6   0x01e5   0x0002d9e5 GetVolumePathNameW
    0x01e7   0x01e6   0x0006a4e0 GetVolumePathNamesForVolumeNameA
    0x01e8   0x01e7   0x000200fc GetVolumePathNamesForVolumeNameW
    0x01e9   0x01e8   0x0002074b GetWindowsDirectoryA
    0x01ea   0x01e9   0x0000a20b GetWindowsDirectoryW
    0x01eb   0x01ea   0x0005ead2 GetWriteWatch
    0x01ec   0x01eb   0x000354c1 GlobalAddAtomA
    0x01ed   0x01ec   0x0000f4fc GlobalAddAtomW
    0x01ee   0x01ed   0x0000f1bd GlobalAlloc
    0x01ef   0x01ee   0x0005e978 GlobalCompact
    0x01f0   0x01ef   0x0002ffab GlobalDeleteAtom
    0x01f1   0x01f0   0x000354db GlobalFindAtomA
    0x01f2   0x01f1   0x000342af GlobalFindAtomW
    0x01f3   0x01f2   0x0005e98e GlobalFix
    0x01f4   0x01f3   0x00035b8a GlobalFlags
    0x01f5   0x01f4   0x0000f0bf GlobalFree
    0x01f6   0x01f5   0x0005b593 GlobalGetAtomNameA
    0x01f7   0x01f6   0x0002b7b6 GlobalGetAtomNameW
    0x01f8   0x01f7   0x000340d1 GlobalHandle
    0x01f9   0x01f8   0x0000f3a9 GlobalLock
    0x01fa   0x01f9   0x000304e2 GlobalMemoryStatus
    0x01fb   0x01fa   0x0001ed7a GlobalMemoryStatusEx
    0x01fc   0x01fb   0x00011849 GlobalReAlloc
    0x01fd   0x01fc   0x000341b9 GlobalSize
    0x01fe   0x01fd   0x0005e9d2 GlobalUnWire
    0x01ff   0x01fe   0x0005e9a8 GlobalUnfix
    0x0200   0x01ff   0x0000f312 GlobalUnlock
    0x0201   0x0200   0x0005e9c2 GlobalWire
    0x0202   0x0201   0x00063eb6 Heap32First
    0x0203   0x0202   0x00063d71 Heap32ListFirst
    0x0204   0x0203   0x00063e1f Heap32ListNext
    0x0205   0x0204   0x00063fd0 Heap32Next
    0x0206   0x0205   0x000084da HeapAlloc
    0x0207   0x0206   0x00035536 HeapCompact
    0x0208   0x0207   0x00012046 HeapCreate
    0x0209   0x0208   0x0005ebd1 HeapCreateTagsW
    0x020a   0x0209   0x00010388 HeapDestroy
    0x020b   0x020a   0x0005eba0 HeapExtend
    0x020c   0x020b   0x000084f0 HeapFree
    0x020d   0x020c   0x0005ecf4 HeapLock
    0x020e   0x020d   0x0005ee2d HeapQueryInformation
    0x020f   0x020e   0x0005ebe2 HeapQueryTagW
    0x0210   0x020f   0x00008502 HeapReAlloc
    0x0211   0x0210   0x00038881 HeapSetInformation
    0x0212   0x0211   0x0000851a HeapSize
    0x0213   0x0212   0x0005ebf3 HeapSummary
    0x0214   0x0213   0x0005ed0e HeapUnlock
    0x0215   0x0214   0x0005ec4f HeapUsage
    0x0216   0x0215   0x0005ecc3 HeapValidate
    0x0217   0x0216   0x0005ed28 HeapWalk
    0x0218   0x0217   0x0002a377 InitAtomTable
    0x0219   0x0218   0x00009381 InitializeCriticalSection
    0x021a   0x0219   0x0000acb9 InitializeCriticalSectionAndSpinCount
    0x021b   0x021a   0x0000852c InitializeSListHead
    0x021c   0x021b   0x00008c32 InterlockedCompareExchange
    0x021d   0x021c   0x00008c0a InterlockedDecrement
    0x021e   0x021d   0x00008c1e InterlockedExchange
    0x021f   0x021e   0x00008c46 InterlockedExchangeAdd
    0x0220   0x021f   0x00008549 InterlockedFlushSList
    0x0221   0x0220   0x00008bf6 InterlockedIncrement
    0x0222   0x0221   0x00008568 InterlockedPopEntrySList
    0x0223   0x0222   0x0000858a InterlockedPushEntrySList
    0x0224   0x0223   0x00073635 InvalidateConsoleDIBits
    0x0225   0x0224   0x0000b15f IsBadCodePtr
    0x0226   0x0225   0x00034d57 IsBadHugeReadPtr
    0x0227   0x0226   0x0000b42d IsBadHugeWritePtr
    0x0228   0x0227   0x00009291 IsBadReadPtr
    0x0229   0x0228   0x00031673 IsBadStringPtrA
    0x022a   0x0229   0x00009a6c IsBadStringPtrW
    0x022b   0x022a   0x00009309 IsBadWritePtr
    0x022c   0x022b   0x0000ac6c IsDBCSLeadByte
    0x022d   0x022c   0x0007a8ee IsDBCSLeadByteEx
    0x022e   0x022d   0x00012523 IsDebuggerPresent
    0x022f   0x022e   0x0006b704 IsProcessInJob
    0x0230   0x022f   0x0000a2ba IsProcessorFeaturePresent
    0x0231   0x0230   0x00060e68 IsSystemResumeAutomatic
    0x0232   0x0231   0x0001055b IsValidCodePage
    0x0233   0x0232   0x0007680f IsValidLanguageGroup
    0x0234   0x0233   0x0001b5ab IsValidLocale
    0x0235   0x0234   0x0007691b IsValidUILanguage
    0x0236   0x0235   0x00014629 IsWow64Process
    0x0237   0x0236   0x00038200 LCMapStringA
    0x0238   0x0237   0x0000c138 LCMapStringW
    0x0239   0x0238   0x0006589e LZClose
    0x023a   0x0239   0x00065827 LZCloseFile
    0x023b   0x023a   0x00058b54 LZCopy
    0x023c   0x023b   0x0006535d LZCreateFileW
    0x023d   0x023c   0x0007faf8 LZDone
    0x023e   0x023d   0x00065202 LZInit
    0x023f   0x023e   0x00065430 LZOpenFileA
    0x0240   0x023f   0x000654f7 LZOpenFileW
    0x0241   0x0240   0x00065619 LZRead
    0x0242   0x0241   0x0006558e LZSeek
    0x0243   0x0242   0x0007f52e LZStart
    0x0244   0x0243   0x000085ad LeaveCriticalSection
    0x0245   0x0244   0x0000117b LoadLibraryA
    0x0246   0x0245   0x00001153 LoadLibraryExA
    0x0247   0x0246   0x00000ef5 LoadLibraryExW
    0x0248   0x0247   0x0000a2db LoadLibraryW
    0x0249   0x0248   0x000618be LoadModule
    0x024a   0x0249   0x00009445 LoadResource
    0x024b   0x024a   0x00008e1d LocalAlloc
    0x024c   0x024b   0x0005e978 LocalCompact
    0x024d   0x024c   0x0003493c LocalFileTimeToFileTime
    0x024e   0x024d   0x00055156 LocalFlags
    0x024f   0x024e   0x00008dbf LocalFree
    0x0250   0x024f   0x00055251 LocalHandle
    0x0251   0x0250   0x00032235 LocalLock
    0x0252   0x0251   0x0002fd17 LocalReAlloc
    0x0253   0x0252   0x0005eb8a LocalShrink
    0x0254   0x0253   0x000319d4 LocalSize
    0x0255   0x0254   0x000322c9 LocalUnlock
    0x0256   0x0255   0x00031779 LockFile
    0x0257   0x0256   0x0002e959 LockFileEx
    0x0258   0x0257   0x0000c127 LockResource
    0x0259   0x0258   0x0005ea76 MapUserPhysicalPages
    0x025a   0x0259   0x0005eaa4 MapUserPhysicalPagesScatter
    0x025b   0x025a   0x0000ad95 MapViewOfFile
    0x025c   0x025b   0x0000ad26 MapViewOfFileEx
    0x025d   0x025c   0x00064640 Module32First
    0x025e   0x025d   0x00064587 Module32FirstW
    0x025f   0x025e   0x000647c5 Module32Next
    0x0260   0x025f   0x00064724 Module32NextW
    0x0261   0x0260   0x000352a7 MoveFileA
    0x0262   0x0261   0x0005d7cb MoveFileExA
    0x0263   0x0262   0x00034a73 MoveFileExW
    0x0264   0x0263   0x00020649 MoveFileW
    0x0265   0x0264   0x000352c6 MoveFileWithProgressA
    0x0266   0x0265   0x0001eb16 MoveFileWithProgressW
    0x0267   0x0266   0x00008c56 MulDiv
    0x0268   0x0267   0x00009088 MultiByteToWideChar
    0x0269   0x0268   0x000143ec NlsConvertIntegerToString
    0x026a   0x0269   0x00034c31 NlsGetCacheUpdateCount
    0x026b   0x026a   0x000767e9 NlsResetProcessLocale
    0x026c   0x026b   0x000603da NumaVirtualQueryNode
    0x026d   0x026c   0x00010471 OpenConsoleW
    0x026e   0x026d   0x0002a180 OpenDataFile
    0x026f   0x026e   0x0001269c OpenEventA
    0x0270   0x026f   0x000125d0 OpenEventW
    0x0271   0x0270   0x00020d6a OpenFile
    0x0272   0x0271   0x0000b006 OpenFileMappingA
    0x0273   0x0272   0x0000af6a OpenFileMappingW
    0x0274   0x0273   0x0006b7d8 OpenJobObjectA
    0x0275   0x0274   0x0006b660 OpenJobObjectW
    0x0276   0x0275   0x0000deab OpenMutexA
    0x0277   0x0276   0x0000de25 OpenMutexW
    0x0278   0x0277   0x0002fdd1 OpenProcess
    0x0279   0x0278   0x00032737 OpenProfileUserMapping
    0x027a   0x0279   0x0002be3f OpenSemaphoreA
    0x027b   0x027a   0x0002d707 OpenSemaphoreW
    0x027c   0x027b   0x0002eff0 OpenThread
    0x027d   0x027c   0x00061f30 OpenWaitableTimerA
    0x027e   0x027d   0x00061dc5 OpenWaitableTimerW
    0x027f   0x027e   0x0005a07c OutputDebugStringA
    0x0280   0x027f   0x0005a735 OutputDebugStringW
    0x0281   0x0280   0x000738ad PeekConsoleInputA
    0x0282   0x0281   0x000738d0 PeekConsoleInputW
    0x0283   0x0282   0x0005fc17 PeekNamedPipe
    0x0284   0x0283   0x00011b82 PostQueuedCompletionStatus
    0x0285   0x0284   0x0006b4c8 PrepareTape
    0x0286   0x0285   0x0001f447 PrivCopyFileExW
    0x0287   0x0286   0x0005d3f1 PrivMoveFileIdentityW
    0x0288   0x0287   0x000641f5 Process32First
    0x0289   0x0288   0x0006413c Process32FirstW
    0x028a   0x0289   0x00064368 Process32Next
    0x028b   0x028a   0x000642c7 Process32NextW
    0x028c   0x028b   0x00012419 ProcessIdToSessionId
    0x028d   0x028c   0x0002b456 PulseEvent
    0x028e   0x028d   0x000660e5 PurgeComm
    0x028f   0x028e   0x0001576b QueryActCtxW
    0x0290   0x028f   0x000085cb QueryDepthSList
    0x0291   0x0290   0x0005c674 QueryDosDeviceA
    0x0292   0x0291   0x00021175 QueryDosDeviceW
    0x0293   0x0292   0x0002a3b1 QueryInformationJobObject
    0x0294   0x0293   0x000389f0 QueryMemoryResourceNotification
    0x0295   0x0294   0x000098b7 QueryPerformanceCounter
    0x0296   0x0295   0x0002ee36 QueryPerformanceFrequency
    0x0297   0x0296   0x0005ba24 QueryWin31IniFilesMappedToRegistry
    0x0298   0x0297   0x0002b47a QueueUserAPC
    0x0299   0x0298   0x0002fe52 QueueUserWorkItem
    0x029a   0x0299   0x00011e99 RaiseException
    0x029b   0x029a   0x00071e3d ReadConsoleA
    0x029c   0x029b   0x000738f3 ReadConsoleInputA
    0x029d   0x029c   0x00073939 ReadConsoleInputExA
    0x029e   0x029d   0x0007395d ReadConsoleInputExW
    0x029f   0x029e   0x00073916 ReadConsoleInputW
    0x02a0   0x029f   0x00072c25 ReadConsoleOutputA
    0x02a1   0x02a0   0x00073145 ReadConsoleOutputAttribute
    0x02a2   0x02a1   0x000730f9 ReadConsoleOutputCharacterA
    0x02a3   0x02a2   0x0007311f ReadConsoleOutputCharacterW
    0x02a4   0x02a3   0x00072c01 ReadConsoleOutputW
    0x02a5   0x02a4   0x00071e8c ReadConsoleW
    0x02a6   0x02a5   0x00030a1f ReadDirectoryChangesW
    0x02a7   0x02a6   0x00000c12 ReadFile
    0x02a8   0x02a7   0x0002b0f3 ReadFileEx
    0x02a9   0x02a8   0x0002d249 ReadFileScatter
    0x02aa   0x02a9   0x000015d0 ReadProcessMemory
    0x02ab   0x02aa   0x00074ed9 RegisterConsoleIME
    0x02ac   0x02ab   0x00074ce9 RegisterConsoleOS2
    0x02ad   0x02ac   0x00071ee2 RegisterConsoleVDM
    0x02ae   0x02ad   0x0001641e RegisterWaitForInputIdle
    0x02af   0x02ae   0x000205b5 RegisterWaitForSingleObject
    0x02b0   0x02af   0x0002a46e RegisterWaitForSingleObjectEx
    0x02b1   0x02b0   0x0005e962 RegisterWowBaseHandlers
    0x02b2   0x02b1   0x00067d89 RegisterWowExec
    0x02b3   0x02b2   0x000124ef ReleaseActCtx
    0x02b4   0x02b3   0x000018b7 ReleaseMutex
    0x02b5   0x02b4   0x0000b43d ReleaseSemaphore
    0x02b6   0x02b5   0x0005b521 RemoveDirectoryA
    0x02b7   0x02b6   0x00036373 RemoveDirectoryW
    0x02b8   0x02b7   0x000588ac RemoveLocalAlternateComputerNameA
    0x02b9   0x02b8   0x000587cb RemoveLocalAlternateComputerNameW
    0x02ba   0x02b9   0x000085e4 RemoveVectoredExceptionHandler
    0x02bb   0x02ba   0x00036054 ReplaceFile
    0x02bc   0x02bb   0x0005e60f ReplaceFileA
    0x02bd   0x02bc   0x00036054 ReplaceFileW
    0x02be   0x02bd   0x00060e77 RequestDeviceWakeup
    0x02bf   0x02be   0x00060dfc RequestWakeupLatency
    0x02c0   0x02bf   0x000094cb ResetEvent
    0x02c1   0x02c0   0x0005eb0b ResetWriteWatch
    0x02c2   0x02c1   0x0000860c RestoreLastError
    0x02c3   0x02c2   0x00031d0f ResumeThread
    0x02c4   0x02c3   0x0000862b RtlCaptureContext
    0x02c5   0x02c4   0x00008643 RtlCaptureStackBackTrace
    0x02c6   0x02c5   0x00008662 RtlFillMemory
    0x02c7   0x02c6   0x00008676 RtlMoveMemory
    0x02c8   0x02c7   0x0000868a RtlUnwind
    0x02c9   0x02c8   0x0000869a RtlZeroMemory
    0x02ca   0x02c9   0x00074341 ScrollConsoleScreenBufferA
    0x02cb   0x02ca   0x00074365 ScrollConsoleScreenBufferW
    0x02cc   0x02cb   0x00020bd2 SearchPathA
    0x02cd   0x02cc   0x0000db6c SearchPathW
    0x02ce   0x02cd   0x00079be3 SetCPGlobal
    0x02cf   0x02ce   0x00075ef6 SetCalendarInfoA
    0x02d0   0x02cf   0x0007713b SetCalendarInfoW
    0x02d1   0x02d0   0x00059103 SetClientTimeZoneInformation
    0x02d2   0x02d1   0x0006bf45 SetComPlusPackageInstallStatus
    0x02d3   0x02d2   0x0006616f SetCommBreak
    0x02d4   0x02d3   0x0006728b SetCommConfig
    0x02d5   0x02d4   0x00066187 SetCommMask
    0x02d6   0x02d5   0x00066226 SetCommState
    0x02d7   0x02d6   0x0006652e SetCommTimeouts
    0x02d8   0x02d7   0x00057a90 SetComputerNameA
    0x02d9   0x02d8   0x00057ba8 SetComputerNameExA
    0x02da   0x02d9   0x00057a0f SetComputerNameExW
    0x02db   0x02da   0x000578e9 SetComputerNameW
    0x02dc   0x02db   0x00073ec8 SetConsoleActiveScreenBuffer
    0x02dd   0x02dc   0x00074563 SetConsoleCP
    0x02de   0x02dd   0x00070de5 SetConsoleCommandHistoryMode
    0x02df   0x02de   0x0001a6ab SetConsoleCtrlHandler
    0x02e0   0x02df   0x0007230a SetConsoleCursor
    0x02e1   0x02e0   0x000740a4 SetConsoleCursorInfo
    0x02e2   0x02e1   0x00074b9f SetConsoleCursorMode
    0x02e3   0x02e2   0x0007402a SetConsoleCursorPosition
    0x02e4   0x02e3   0x000724c0 SetConsoleDisplayMode
    0x02e5   0x02e4   0x00074405 SetConsoleFont
    0x02e6   0x02e5   0x00072109 SetConsoleHardwareState
    0x02e7   0x02e6   0x0007447f SetConsoleIcon
    0x02e8   0x02e7   0x000711c8 SetConsoleInputExeNameA
    0x02e9   0x02e8   0x0001a475 SetConsoleInputExeNameW
    0x02ea   0x02e9   0x00072189 SetConsoleKeyShortcuts
    0x02eb   0x02ea   0x00074ad9 SetConsoleLocalEUDC
    0x02ec   0x02eb   0x0007f63b SetConsoleMaximumWindowSize
    0x02ed   0x02ec   0x00072250 SetConsoleMenuClose
    0x02ee   0x02ed   0x0001a310 SetConsoleMode
    0x02ef   0x02ee   0x000754f9 SetConsoleNlsMode
    0x02f0   0x02ef   0x00070b45 SetConsoleNumberOfCommandsA
    0x02f1   0x02f0   0x00070b2a SetConsoleNumberOfCommandsW
    0x02f2   0x02f1   0x00074d5d SetConsoleOS2OemFormat
    0x02f3   0x02f2   0x00074681 SetConsoleOutputCP
    0x02f4   0x02f3   0x000725e9 SetConsolePalette
    0x02f5   0x02f4   0x00073fb0 SetConsoleScreenBufferSize
    0x02f6   0x02f5   0x00074389 SetConsoleTextAttribute
    0x02f7   0x02f6   0x00070e81 SetConsoleTitleA
    0x02f8   0x02f7   0x0002cdb5 SetConsoleTitleW
    0x02f9   0x02f8   0x00074171 SetConsoleWindowInfo
    0x02fa   0x02f9   0x000086ae SetCriticalSectionSpinCount
    0x02fb   0x02fa   0x000354f5 SetCurrentDirectoryA
    0x02fc   0x02fb   0x0000e77e SetCurrentDirectoryW
    0x02fd   0x02fc   0x00066ff1 SetDefaultCommConfigA
    0x02fe   0x02fd   0x00066ef9 SetDefaultCommConfigW
    0x02ff   0x02fe   0x0005f04e SetDllDirectoryA
    0x0300   0x02ff   0x0005efb8 SetDllDirectoryW
    0x0301   0x0300   0x0003145e SetEndOfFile
    0x0302   0x0301   0x00032890 SetEnvironmentVariableA
    0x0303   0x0302   0x0000f64e SetEnvironmentVariableW
    0x0304   0x0303   0x0000a09f SetErrorMode
    0x0305   0x0304   0x000094a7 SetEvent
    0x0306   0x0305   0x00035a0e SetFileApisToANSI
    0x0307   0x0306   0x0001c19e SetFileApisToOEM
    0x0308   0x0307   0x00011c12 SetFileAttributesA
    0x0309   0x0308   0x000308c5 SetFileAttributesW
    0x030a   0x0309   0x0001001e SetFilePointer
    0x030b   0x030a   0x0002043f SetFilePointerEx
    0x030c   0x030b   0x0005cbcc SetFileShortNameA
    0x030d   0x030c   0x0005caff SetFileShortNameW
    0x030e   0x030d   0x000310a8 SetFileTime
    0x030f   0x030e   0x0005caa9 SetFileValidData
    0x0310   0x030f   0x0005e8cf SetFirmwareEnvironmentVariableA
    0x0311   0x0310   0x0005e7b4 SetFirmwareEnvironmentVariableW
    0x0312   0x0311   0x00020854 SetHandleContext
    0x0313   0x0312   0x0000c127 SetHandleCount
    0x0314   0x0313   0x0002d584 SetHandleInformation
    0x0315   0x0314   0x0002be97 SetInformationJobObject
    0x0316   0x0315   0x000758f3 SetLastConsoleEventActive
    0x0317   0x0316   0x000086d3 SetLastError
    0x0318   0x0317   0x00058b0b SetLocalPrimaryComputerNameA
    0x0319   0x0318   0x000588f5 SetLocalPrimaryComputerNameW
    0x031a   0x0319   0x00055069 SetLocalTime
    0x031b   0x031a   0x00075ceb SetLocaleInfoA
    0x031c   0x031b   0x00077293 SetLocaleInfoW
    0x031d   0x031c   0x0002c1d0 SetMailslotInfo
    0x031e   0x031d   0x00060ec7 SetMessageWaitingIndicator
    0x031f   0x031e   0x000307dc SetNamedPipeHandleState
    0x0320   0x031f   0x0002b730 SetPriorityClass
    0x0321   0x0320   0x00061434 SetProcessAffinityMask
    0x0322   0x0321   0x00061544 SetProcessDEPPolicy
    0x0323   0x0322   0x00061464 SetProcessPriorityBoost
    0x0324   0x0323   0x0002bce5 SetProcessShutdownParameters
    0x0325   0x0324   0x0002f7c0 SetProcessWorkingSetSize
    0x0326   0x0325   0x0001c763 SetStdHandle
    0x0327   0x0326   0x00060db3 SetSystemPowerState
    0x0328   0x0327   0x00058c1a SetSystemTime
    0x0329   0x0328   0x00058de0 SetSystemTimeAdjustment
    0x032a   0x0329   0x0006b5fe SetTapeParameters
    0x032b   0x032a   0x0006b426 SetTapePosition
    0x032c   0x032b   0x00061fa4 SetTermsrvAppInstallMode
    0x032d   0x032c   0x0002ee6a SetThreadAffinityMask
    0x032e   0x032d   0x00062ea9 SetThreadContext
    0x032f   0x032e   0x000386cd SetThreadExecutionState
    0x0330   0x032f   0x00063150 SetThreadIdealProcessor
    0x0331   0x0330   0x0001acda SetThreadLocale
    0x0332   0x0331   0x0000b598 SetThreadPriority
    0x0333   0x0332   0x00062e34 SetThreadPriorityBoost
    0x0334   0x0333   0x0001a378 SetThreadUILanguage
    0x0335   0x0334   0x00058cba SetTimeZoneInformation
    0x0336   0x0335   0x0002a656 SetTimerQueueTimer
    0x0337   0x0336   0x00043dfd SetUnhandledExceptionFilter
    0x0338   0x0337   0x0007907c SetUserGeoID
    0x0339   0x0338   0x00067af4 SetVDMCurrentDirectories
    0x033a   0x0339   0x00060cf5 SetVolumeLabelA
    0x033b   0x033a   0x000607a1 SetVolumeLabelW
    0x033c   0x033b   0x0006a471 SetVolumeMountPointA
    0x033d   0x033c   0x00069775 SetVolumeMountPointW
    0x033e   0x033d   0x00008a89 SetWaitableTimer
    0x033f   0x033e   0x00065aaa SetupComm
    0x0340   0x033f   0x00072384 ShowConsoleCursor
    0x0341   0x0340   0x00035aae SignalObjectAndWait
    0x0342   0x0341   0x0000b0f9 SizeofResource
    0x0343   0x0342   0x00001846 Sleep
    0x0344   0x0343   0x000017a0 SleepEx
    0x0345   0x0344   0x00038b4a SuspendThread
    0x0346   0x0345   0x0000fb02 SwitchToFiber
    0x0347   0x0346   0x00031daa SwitchToThread
    0x0348   0x0347   0x0000ffac SystemTimeToFileTime
    0x0349   0x0348   0x0002dd91 SystemTimeToTzSpecificLocalTime
    0x034a   0x0349   0x0006b6d7 TerminateJobObject
    0x034b   0x034a   0x0000121a TerminateProcess
    0x034c   0x034b   0x0001bf23 TerminateThread
    0x034d   0x034c   0x0001e3b6 TermsrvAppInstallMode
    0x034e   0x034d   0x0006443a Thread32First
    0x034f   0x034e   0x000644ee Thread32Next
    0x0350   0x034f   0x0001222f TlsAlloc
    0x0351   0x0350   0x00012b67 TlsFree
    0x0352   0x0351   0x00008bd0 TlsGetValue
    0x0353   0x0352   0x00009055 TlsSetValue
    0x0354   0x0353   0x000640fc Toolhelp32ReadProcessMemory
    0x0355   0x0354   0x000306d5 TransactNamedPipe
    0x0356   0x0355   0x000665d9 TransmitCommChar
    0x0357   0x0356   0x0005ef56 TrimVirtualBuffer
    0x0358   0x0357   0x000086ee TryEnterCriticalSection
    0x0359   0x0358   0x00059b7b TzSpecificLocalTimeToSystemTime
    0x035a   0x0359   0x0005f1f8 UTRegister
    0x035b   0x035a   0x0007e54f UTUnRegister
    0x035c   0x035b   0x0006326a UnhandledExceptionFilter
    0x035d   0x035c   0x000316d4 UnlockFile
    0x035e   0x035d   0x00031713 UnlockFileEx
    0x035f   0x035e   0x0000ae04 UnmapViewOfFile
    0x0360   0x035f   0x00074fa6 UnregisterConsoleIME
    0x0361   0x0360   0x0002b3f0 UnregisterWait
    0x0362   0x0361   0x0002f452 UnregisterWaitEx
    0x0363   0x0362   0x0006fac8 UpdateResourceA
    0x0364   0x0363   0x0006f9c1 UpdateResourceW
    0x0365   0x0364   0x00075904 VDMConsoleOperation
    0x0366   0x0365   0x000681f9 VDMOperationStarted
    0x0367   0x0366   0x0007aeb5 ValidateLCType
    0x0368   0x0367   0x00038c10 ValidateLocale
    0x0369   0x0368   0x0002e3aa VerLanguageNameA
    0x036a   0x0369   0x0002e432 VerLanguageNameW
    0x036b   0x036a   0x0000870f VerSetConditionMask
    0x036c   0x036b   0x00019fce VerifyConsoleIoHandle
    0x036d   0x036c   0x0005f14e VerifyVersionInfoA
    0x036e   0x036d   0x0001ef0e VerifyVersionInfoW
    0x036f   0x036e   0x00008ee1 VirtualAlloc
    0x0370   0x036f   0x00008f02 VirtualAllocEx
    0x0371   0x0370   0x0005ef79 VirtualBufferExceptionHandler
    0x0372   0x0371   0x00008f74 VirtualFree
    0x0373   0x0372   0x00008f92 VirtualFreeEx
    0x0374   0x0373   0x0002a527 VirtualLock
    0x0375   0x0374   0x00000ed4 VirtualProtect
    0x0376   0x0375   0x00000e61 VirtualProtectEx
    0x0377   0x0376   0x0000ae61 VirtualQuery
    0x0378   0x0377   0x0000ae30 VirtualQueryEx
    0x0379   0x0378   0x0005e9e2 VirtualUnlock
    0x037a   0x0379   0x0001277e WTSGetActiveConsoleSessionId
    0x037b   0x037a   0x00066663 WaitCommEvent
    0x037c   0x037b   0x0005a788 WaitForDebugEvent
    0x037d   0x037c   0x000094ed WaitForMultipleObjects
    0x037e   0x037d   0x000089bc WaitForMultipleObjectsEx
    0x037f   0x037e   0x00001930 WaitForSingleObject
    0x0380   0x037f   0x00001950 WaitForSingleObjectEx
    0x0381   0x0380   0x0005ff41 WaitNamedPipeA
    0x0382   0x0381   0x0002ba5c WaitNamedPipeW
    0x0383   0x0382   0x00009564 WideCharToMultiByte
    0x0384   0x0383   0x000617ad WinExec
    0x0385   0x0384   0x0001c045 WriteConsoleA
    0x0386   0x0385   0x000727e5 WriteConsoleInputA
    0x0387   0x0386   0x000722c4 WriteConsoleInputVDMA
    0x0388   0x0387   0x000722e7 WriteConsoleInputVDMW
    0x0389   0x0388   0x00072808 WriteConsoleInputW
    0x038a   0x0389   0x00072f65 WriteConsoleOutputA
    0x038b   0x038a   0x00073311 WriteConsoleOutputAttribute
    0x038c   0x038b   0x000732c5 WriteConsoleOutputCharacterA
    0x038d   0x038c   0x000732eb WriteConsoleOutputCharacterW
    0x038e   0x038d   0x00072f41 WriteConsoleOutputW
    0x038f   0x038e   0x0003489c WriteConsoleW
    0x0390   0x038f   0x00010217 WriteFile
    0x0391   0x0390   0x0005ca09 WriteFileEx
    0x0392   0x0391   0x0002d19d WriteFileGather
    0x0393   0x0392   0x0005bd84 WritePrivateProfileSectionA
    0x0394   0x0393   0x0005bdcb WritePrivateProfileSectionW
    0x0395   0x0394   0x0003516c WritePrivateProfileStringA
    0x0396   0x0395   0x0001e234 WritePrivateProfileStringW
    0x0397   0x0396   0x0005c12b WritePrivateProfileStructA
    0x0398   0x0397   0x0005c26d WritePrivateProfileStructW
    0x0399   0x0398   0x00001613 WriteProcessMemory
    0x039a   0x0399   0x0005c3fd WriteProfileSectionA
    0x039b   0x039a   0x0005c436 WriteProfileSectionW
    0x039c   0x039b   0x0005c3c1 WriteProfileStringA
