kernel32-x86-6.1.7601.23677.dll: PE32 executable (DLL) (32bits) (console) i386 (Fri Feb 10 00:17:35 2017)
  Export KERNEL32.dll
    Ordinal  Hint     Entry      Name
    -------- -------- ---------- --------
    0x01b4   0x01b2   0x000b80d9 GetConsoleProcessList
    0x01b5   0x01b3   0x0003baf5 GetConsoleScreenBufferInfo
    0x01b6   0x01b4   0x000b80b9 GetConsoleScreenBufferInfoEx
    0x01b7   0x01b5   0x000b8177 GetConsoleSelectionInfo
    0x01b8   0x01b6   0x000b6fcb GetConsoleTitleA
    0x01b9   0x01b7   0x0002a986 GetConsoleTitleW
    0x01ba   0x01b8   0x000b8455 GetConsoleWindow
    0x01bb   0x01b9   0x000a5c3c GetCurrencyFormatA
    0x01bc   0x01ba   0x00094e81 GetCurrencyFormatEx
    0x01bd   0x01bb   0x00094a7f GetCurrencyFormatW
    0x01be   0x01bc   0x0002d539 GetCurrentActCtx
    0x01bf   0x01bd   0x000b81f7 GetCurrentConsoleFont
    0x01c0   0x01be   0x000b8217 GetCurrentConsoleFontEx
    0x01c1   0x01bf   0x0003d526 GetCurrentDirectoryA
    0x01c2   0x01c0   0x000155b1 GetCurrentDirectoryW
    0x01c3   0x01c1   0x000117d9 GetCurrentProcess
    0x01c4   0x01c2   0x000111f8 GetCurrentProcessId
    0x01c5   0x01c3   0x000ca40d GetCurrentProcessorNumber
    0x01c6   0x01c4   0x000ca430 GetCurrentProcessorNumberEx
    0x01c7   0x01c5   0x000117bc GetCurrentThread
    0x01c8   0x01c6   0x00011420 GetCurrentThreadId
    0x01c9   0x01c7   0x0003a951 GetDateFormatA
    0x01ca   0x01c8   0x000a6e36 GetDateFormatEx
    0x01cb   0x01c9   0x000334bf GetDateFormatW
    0x01cc   0x01ca   0x000985d9 GetDefaultCommConfigA
    0x01cd   0x01cb   0x000984c9 GetDefaultCommConfigW
    0x01ce   0x01cc   0x000930f8 GetDevicePowerState
    0x01cf   0x01cd   0x00094abf GetDiskFreeSpaceA
    0x01d0   0x01ce   0x00094acf GetDiskFreeSpaceExA
    0x01d1   0x01cf   0x0002d4f7 GetDiskFreeSpaceExW
    0x01d2   0x01d0   0x0002f792 GetDiskFreeSpaceW
    0x01d3   0x01d1   0x0009086e GetDllDirectoryA
    0x01d4   0x01d2   0x000907d0 GetDllDirectoryW
    0x01d5   0x01d3   0x0002ef5d GetDriveTypeA
    0x01d6   0x01d4   0x0001412b GetDriveTypeW
    0x01d7   0x01d5   0x00031df8 GetDurationFormat
    0x01d8   0x01d6   0x00031e33 GetDurationFormatEx
    0x01d9   0x01d7   0x00094d8f GetDynamicTimeZoneInformation
    0x01da   0x01d8   0x0009f248 GetEnabledXStateFeatures
    0x01db   0x01d9   0x0001e329 GetEnvironmentStrings
    0x01dc   0x01da   0x0001e330 GetEnvironmentStringsA
    0x01dd   0x01db   0x00015183 GetEnvironmentStringsW
    0x01de   0x01dc   0x00013340 GetEnvironmentVariableA
    0x01df   0x01dd   0x00011b18 GetEnvironmentVariableW
    0x01e0   0x01de   0x00094e91 GetEraNameCountedString
    0x01e1   0x01df   0x0002b138 GetErrorMode
    0x01e2   0x01e0   0x00021715 GetExitCodeProcess
    0x01e3   0x01e1   0x0002d59d GetExitCodeThread
    0x01e4   0x01e2   0x00096bcb GetExpandedNameA
    0x01e5   0x01e3   0x00096c87 GetExpandedNameW
    0x01e6   0x01e4   0x000153b4 GetFileAttributesA
    0x01e7   0x01e5   0x0003cc44 GetFileAttributesExA
    0x01e8   0x01e6   0x00014514 GetFileAttributesExW
    0x01e9   0x01e7   0x0008d1ca GetFileAttributesTransactedA
    0x01ea   0x01e8   0x0008c6a1 GetFileAttributesTransactedW
    0x01eb   0x01e9   0x00011ae8 GetFileAttributesW
    0x01ec   0x01ea   0x0008c3fd GetFileBandwidthReservation
    0x01ed   0x01eb   0x0001534e GetFileInformationByHandle
    0x01ee   0x01ec   0x0002c77f GetFileInformationByHandleEx
    0x01ef   0x01ed   0x00094ea1 GetFileMUIInfo
    0x01f0   0x01ee   0x00094eb1 GetFileMUIPath
    0x01f1   0x01ef   0x0001193e GetFileSize
    0x01f2   0x01f0   0x00015982 GetFileSizeEx
    0x01f3   0x01f1   0x000143a7 GetFileTime
    0x01f4   0x01f2   0x000134d1 GetFileType
    0x01f5   0x01f3   0x00094ec1 GetFinalPathNameByHandleA
    0x01f6   0x01f4   0x00030a0d GetFinalPathNameByHandleW
    0x01f7   0x01f5   0x0008f49a GetFirmwareEnvironmentVariableA
    0x01f8   0x01f6   0x0008f379 GetFirmwareEnvironmentVariableW
    0x01f9   0x01f7   0x0001e289 GetFullPathNameA
    0x01fa   0x01f8   0x00087dce GetFullPathNameTransactedA
    0x01fb   0x01f9   0x00087e79 GetFullPathNameTransactedW
    0x01fc   0x01fa   0x00014074 GetFullPathNameW
    0x01fd   0x01fb   0x000a5a32 GetGeoInfoA
    0x01fe   0x01fc   0x000a65b3 GetGeoInfoW
    0x01ff   0x01fd   0x0009e10a GetHandleContext
    0x0200   0x01fe   0x0003cb99 GetHandleInformation
    0x0201   0x01ff   0x0009ed26 GetLargePageMinimum
    0x0202   0x0200   0x000b8137 GetLargestConsoleWindowSize
    0x0203   0x0201   0x000111c0 GetLastError
    0x0204   0x0202   0x00015a46 GetLocalTime
    0x0205   0x0203   0x0002d5cd GetLocaleInfoA
    0x0206   0x0204   0x00094ed1 GetLocaleInfoEx
    0x0207   0x0205   0x00013be2 GetLocaleInfoW
    0x0208   0x0206   0x0001e4a4 GetLogicalDriveStringsA
    0x0209   0x0207   0x00094aef GetLogicalDriveStringsW
    0x020a   0x0208   0x00015311 GetLogicalDrives
    0x020b   0x0209   0x00094ee1 GetLogicalProcessorInformation
    0x020c   0x020a   0x000ca455 GetLogicalProcessorInformationEx
    0x020d   0x020b   0x00094aff GetLongPathNameA
    0x020e   0x020c   0x00099a1f GetLongPathNameTransactedA
    0x020f   0x020d   0x00099ac9 GetLongPathNameTransactedW
    0x0210   0x020e   0x0001a2b5 GetLongPathNameW
    0x0211   0x020f   0x0008fe74 GetMailslotInfo
    0x0212   0x0210   0x00093591 GetMaximumProcessorCount
    0x0213   0x0211   0x000934bd GetMaximumProcessorGroupCount
    0x0214   0x0212   0x00011481 GetModuleFileNameA
    0x0215   0x0213   0x000148f0 GetModuleFileNameW
    0x0216   0x0214   0x00011245 GetModuleHandleA
    0x0217   0x0215   0x0002ca98 GetModuleHandleExA
    0x0218   0x0216   0x00014a0f GetModuleHandleExW
    0x0219   0x0217   0x00013450 GetModuleHandleW
    0x021a   0x0218   0x00030c31 GetNLSVersion
    0x021b   0x0219   0x000ac307 GetNLSVersionEx
    0x021c   0x021a   0x00094a8f GetNamedPipeAttribute
    0x021d   0x021b   0x00092281 GetNamedPipeClientComputerNameA
    0x021e   0x021c   0x00094a9f GetNamedPipeClientComputerNameW
    0x021f   0x021d   0x00092399 GetNamedPipeClientProcessId
    0x0220   0x021e   0x000923d5 GetNamedPipeClientSessionId
    0x0221   0x021f   0x00092489 GetNamedPipeHandleStateA
    0x0222   0x0220   0x00091f8c GetNamedPipeHandleStateW
    0x0223   0x0221   0x00092089 GetNamedPipeInfo
    0x0224   0x0222   0x00092411 GetNamedPipeServerProcessId
    0x0225   0x0223   0x0009244d GetNamedPipeServerSessionId
    0x0226   0x0224   0x0002107d GetNativeSystemInfo
    0x0227   0x0225   0x00098a93 GetNextVDMCommand
    0x0228   0x0226   0x000929cf GetNumaAvailableMemoryNode
    0x0229   0x0227   0x00092831 GetNumaAvailableMemoryNodeEx
    0x022a   0x0228   0x000926c2 GetNumaHighestNodeNumber
    0x022b   0x0229   0x000928dd GetNumaNodeNumberFromHandle
    0x022c   0x022a   0x0009296a GetNumaNodeProcessorMask
    0x022d   0x022b   0x000927ca GetNumaNodeProcessorMaskEx
    0x022e   0x022c   0x0009291d GetNumaProcessorNode
    0x022f   0x022d   0x0009270e GetNumaProcessorNodeEx
    0x0230   0x022e   0x000929ee GetNumaProximityNode
    0x0231   0x022f   0x0009289a GetNumaProximityNodeEx
    0x0232   0x0230   0x0003a585 GetNumberFormatA
    0x0233   0x0231   0x00094ef1 GetNumberFormatEx
    0x0234   0x0232   0x0002e71c GetNumberFormatW
    0x0235   0x0233   0x000b80f9 GetNumberOfConsoleFonts
    0x0236   0x0234   0x000b8117 GetNumberOfConsoleInputEvents
    0x0237   0x0235   0x000b8197 GetNumberOfConsoleMouseButtons
    0x0238   0x0236   0x0003d1d1 GetOEMCP
    0x0239   0x0237   0x0002cc69 GetOverlappedResult
    0x023a   0x0238   0x0008fad1 GetPhysicallyInstalledSystemMemory
    0x023b   0x0239   0x00094b0f GetPriorityClass
    0x023c   0x023a   0x0003ce07 GetPrivateProfileIntA
    0x023d   0x023b   0x00032973 GetPrivateProfileIntW
    0x023e   0x023c   0x0008a6c5 GetPrivateProfileSectionA
    0x023f   0x023d   0x0008a7d9 GetPrivateProfileSectionNamesA
    0x0240   0x023e   0x0008a7fa GetPrivateProfileSectionNamesW
    0x0241   0x023f   0x00036b02 GetPrivateProfileSectionW
    0x0242   0x0240   0x00021814 GetPrivateProfileStringA
    0x0243   0x0241   0x0001ea10 GetPrivateProfileStringW
    0x0244   0x0242   0x0008a81b GetPrivateProfileStructA
    0x0245   0x0243   0x0008a997 GetPrivateProfileStructW
    0x0246   0x0244   0x00011222 GetProcAddress
    0x0247   0x0245   0x0001a811 GetProcessAffinityMask
    0x0248   0x0246   0x00093791 GetProcessDEPPolicy
    0x0249   0x0247   0x0009366d GetProcessGroupAffinity
    0x024a   0x0248   0x00093757 GetProcessHandleCount
    0x024b   0x0249   0x000114b9 GetProcessHeap
    0x024c   0x024a   0x00032a6d GetProcessHeaps
    0x024d   0x024b   0x0003cf34 GetProcessId
    0x024e   0x024c   0x00094aaf GetProcessIdOfThread
    0x024f   0x024d   0x00093726 GetProcessIoCounters
    0x0250   0x024e   0x00094b1f GetProcessPreferredUILanguages
    0x0251   0x024f   0x000936ec GetProcessPriorityBoost
    0x0252   0x0250   0x00093643 GetProcessShutdownParameters
    0x0253   0x0251   0x0002d5f7 GetProcessTimes
    0x0254   0x0252   0x00093817 GetProcessUserModeExceptionPolicy
    0x0255   0x0253   0x0003d3a2 GetProcessVersion
    0x0256   0x0254   0x0009eae9 GetProcessWorkingSetSize
    0x0257   0x0255   0x0009ea99 GetProcessWorkingSetSizeEx
    0x0258   0x0256   0x00093392 GetProcessorSystemCycleTime
    0x0259   0x0257   0x000216e9 GetProductInfo
    0x025a   0x0258   0x0003ce77 GetProfileIntA
    0x025b   0x0259   0x00032a3c GetProfileIntW
    0x025c   0x025a   0x0008adc8 GetProfileSectionA
    0x025d   0x025b   0x00038596 GetProfileSectionW
    0x025e   0x025c   0x00032912 GetProfileStringA
    0x025f   0x025d   0x0003d5dc GetProfileStringW
    0x0260   0x025e   0x0002d3ab GetQueuedCompletionStatus
    0x0261   0x025f   0x00094b2f GetQueuedCompletionStatusEx
    0x0262   0x0260   0x00035935 GetShortPathNameA
    0x0263   0x0261   0x0001d2c1 GetShortPathNameW
    0x0264   0x0262   0x00010e00 GetStartupInfoA
    0x0265   0x0263   0x00014ce0 GetStartupInfoW
    0x0266   0x0264   0x00015153 GetStdHandle
    0x0267   0x0265   0x000a729e GetStringScripts
    0x0268   0x0266   0x00038246 GetStringTypeA
    0x0269   0x0267   0x00038246 GetStringTypeExA
    0x026a   0x0268   0x00015526 GetStringTypeExW
    0x026b   0x0269   0x00011916 GetStringTypeW
    0x026c   0x026a   0x0009335b GetSystemDEPPolicy
    0x026d   0x026b   0x00013249 GetSystemDefaultLCID
    0x026e   0x026c   0x0003d376 GetSystemDefaultLangID
    0x026f   0x026d   0x00094f01 GetSystemDefaultLocaleName
    0x0270   0x026e   0x00032b0a GetSystemDefaultUILanguage
    0x0271   0x026f   0x0002b65c GetSystemDirectoryA
    0x0272   0x0270   0x00015003 GetSystemDirectoryW
    0x0273   0x0271   0x0009ed8e GetSystemFileCacheSize
    0x0274   0x0272   0x0008f7c5 GetSystemFirmwareTable
    0x0275   0x0273   0x0001496a GetSystemInfo
    0x0276   0x0274   0x0002f668 GetSystemPowerStatus
    0x0277   0x0275   0x00094f11 GetSystemPreferredUILanguages
    0x0278   0x0276   0x00093841 GetSystemRegistryQuota
    0x0279   0x0277   0x00015a36 GetSystemTime
    0x027a   0x0278   0x00094b3f GetSystemTimeAdjustment
    0x027b   0x0279   0x000134a9 GetSystemTimeAsFileTime
    0x027c   0x027a   0x00093b9d GetSystemTimes
    0x027d   0x027b   0x00039796 GetSystemWindowsDirectoryA
    0x027e   0x027c   0x000151b3 GetSystemWindowsDirectoryW
    0x027f   0x027d   0x00092a14 GetSystemWow64DirectoryA
    0x0280   0x027e   0x0001d93d GetSystemWow64DirectoryW
    0x0281   0x027f   0x0009da8c GetTapeParameters
    0x0282   0x0280   0x0009d956 GetTapePosition
    0x0283   0x0281   0x0009db29 GetTapeStatus
    0x0284   0x0282   0x00039d27 GetTempFileNameA
    0x0285   0x0283   0x0003d1e6 GetTempFileNameW
    0x0286   0x0284   0x00032754 GetTempPathA
    0x0287   0x0285   0x0002d4c4 GetTempPathW
    0x0288   0x0286   0x000379b4 GetThreadContext
    0x0289   0x0287   0x0008b5d8 GetThreadErrorMode
    0x028a   0x0288   0x00095c8b GetThreadGroupAffinity
    0x028b   0x0289   0x00095bd8 GetThreadIOPendingFlag
    0x028c   0x028a   0x0003767b GetThreadId
    0x028d   0x028b   0x00095d55 GetThreadIdealProcessorEx
    0x028e   0x028c   0x0001356f GetThreadLocale
    0x028f   0x028d   0x00094f21 GetThreadPreferredUILanguages
    0x0290   0x028e   0x0001435f GetThreadPriority
    0x0291   0x028f   0x00094b4f GetThreadPriorityBoost
    0x0292   0x0290   0x00037cf6 GetThreadSelectorEntry
    0x0293   0x0291   0x00095b6b GetThreadTimes
    0x0294   0x0292   0x0003cf44 GetThreadUILanguage
    0x0295   0x0294   0x0002eec8 GetTickCount64
    0x0296   0x0293   0x0001110c GetTickCount
    0x0297   0x0295   0x0003a83a GetTimeFormatA
    0x0298   0x0296   0x000a6db1 GetTimeFormatEx
    0x0299   0x0297   0x0002f469 GetTimeFormatW
    0x029a   0x0298   0x000145fa GetTimeZoneInformation
    0x029b   0x0299   0x00033acc GetTimeZoneInformationForYear
    0x029c   0x029a   0x00094f31 GetUILanguageInfo
    0x029d   0x029b   0x00013d45 GetUserDefaultLCID
    0x029e   0x029c   0x0002d5e5 GetUserDefaultLangID
    0x029f   0x029d   0x00094f41 GetUserDefaultLocaleName
    0x02a0   0x029e   0x0001444b GetUserDefaultUILanguage
    0x02a1   0x029f   0x0003ace8 GetUserGeoID
    0x02a2   0x02a0   0x00094f51 GetUserPreferredUILanguages
    0x02a3   0x02a1   0x00099525 GetVDMCurrentDirectories
    0x02a4   0x02a2   0x00014407 GetVersion
    0x02a5   0x02a3   0x000134b9 GetVersionExA
    0x02a6   0x02a4   0x00011ab5 GetVersionExW
    0x02a7   0x02a5   0x00036db3 GetVolumeInformationA
    0x02a8   0x02a6   0x00094b5f GetVolumeInformationByHandleW
    0x02a9   0x02a7   0x0002c850 GetVolumeInformationW
    0x02aa   0x02a8   0x0009be9d GetVolumeNameForVolumeMountPointA
    0x02ab   0x02a9   0x000204f7 GetVolumeNameForVolumeMountPointW
    0x02ac   0x02aa   0x0009c66d GetVolumePathNameA
    0x02ad   0x02ab   0x000206b6 GetVolumePathNameW
    0x02ae   0x02ac   0x0009ca8d GetVolumePathNamesForVolumeNameA
    0x02af   0x02ad   0x00020aee GetVolumePathNamesForVolumeNameW
    0x02b0   0x02ae   0x00032af2 GetWindowsDirectoryA
    0x02b1   0x02af   0x00014382 GetWindowsDirectoryW
    0x02b2   0x02b0   0x0009ecc0 GetWriteWatch
    0x02b3   0x02b1   0x0009f338 GetXStateFeaturesMask
    0x02b4   0x02b2   0x0003050e GlobalAddAtomA
    0x02b5   0x02b3   0x000131b5 GlobalAddAtomW
    0x02b6   0x02b4   0x0001582e GlobalAlloc
    0x02b7   0x02b5   0x0008f5d6 GlobalCompact
    0x02b8   0x02b6   0x0002cd9d GlobalDeleteAtom
    0x02b9   0x02b7   0x0003d388 GlobalFindAtomA
    0x02ba   0x02b8   0x0002cd70 GlobalFindAtomW
    0x02bb   0x02b9   0x0008f5ec GlobalFix
    0x02bc   0x02ba   0x00032bd1 GlobalFlags
    0x02bd   0x02bb   0x000154f8 GlobalFree
    0x02be   0x02bc   0x00089bc4 GlobalGetAtomNameA
    0x02bf   0x02bd   0x0002d318 GlobalGetAtomNameW
    0x02c0   0x02be   0x0003d2ac GlobalHandle
    0x02c1   0x02bf   0x0002d08f GlobalLock
    0x02c2   0x02c0   0x00018b0d GlobalMemoryStatus
    0x02c3   0x02c1   0x0003d4f4 GlobalMemoryStatusEx
    0x02c4   0x02c2   0x0002e4a6 GlobalReAlloc
    0x02c5   0x02c3   0x0002d157 GlobalSize
    0x02c6   0x02c4   0x0008f630 GlobalUnWire
    0x02c7   0x02c5   0x0008f606 GlobalUnfix
    0x02c8   0x02c6   0x0002cfcc GlobalUnlock
    0x02c9   0x02c7   0x0008f620 GlobalWire
    0x02ca   0x02c8   0x00095ee3 Heap32First
    0x02cb   0x02c9   0x00095da1 Heap32ListFirst
    0x02cc   0x02ca   0x00095e4b Heap32ListNext
    0x02cd   0x02cb   0x000960ce Heap32Next
    0x02ce   0x02cc   0x000ca495 HeapAlloc
    0x02cf   0x02cd   0x000146b7 HeapCompact
    0x02d0   0x02ce   0x000149cd HeapCreate
    0x02d1   0x02cf   0x00013557 HeapDestroy
    0x02d2   0x02d0   0x00011499 HeapFree
    0x02d3   0x02d1   0x00094b6f HeapLock
    0x02d4   0x02d2   0x00094b7f HeapQueryInformation
    0x02d5   0x02d3   0x000ca4ab HeapReAlloc
    0x02d6   0x02d4   0x000155f1 HeapSetInformation
    0x02d7   0x02d5   0x000ca4c3 HeapSize
    0x02d8   0x02d6   0x00094b8f HeapSummary
    0x02d9   0x02d7   0x00094b9f HeapUnlock
    0x02da   0x02d8   0x0002b16b HeapValidate
    0x02db   0x02d9   0x00094baf HeapWalk
    0x02dc   0x02da   0x0003cbea IdnToAscii
    0x02dd   0x02db   0x000a724b IdnToNameprepUnicode
    0x02de   0x02dc   0x0003bbb6 IdnToUnicode
    0x02df   0x02dd   0x00089b64 InitAtomTable
    0x02e0   0x02de   0x00095339 InitOnceBeginInitialize
    0x02e1   0x02df   0x00095376 InitOnceComplete
    0x02e2   0x02e0   0x0002d60f InitOnceExecuteOnce
    0x02e3   0x02e1   0x000ca4d5 InitOnceInitialize
    0x02e4   0x02e2   0x000ca4f0 InitializeConditionVariable
    0x02e5   0x02e3   0x0009f177 InitializeContext
    0x02e6   0x02e4   0x000ca515 InitializeCriticalSection
    0x02e7   0x02e5   0x000118e6 InitializeCriticalSectionAndSpinCount
    0x02e8   0x02e6   0x00014cc8 InitializeCriticalSectionEx
    0x02e9   0x02e7   0x000ca538 InitializeProcThreadAttributeList
    0x02ea   0x02e8   0x000ca580 InitializeSListHead
    0x02eb   0x02e9   0x000ca59d InitializeSRWLock
    0x02ec   0x02eb   0x000ca5b8 InterlockedCompareExchange64
    0x02ed   0x02ea   0x00011454 InterlockedCompareExchange
    0x02ee   0x02ec   0x000113c0 InterlockedDecrement
    0x02ef   0x02ed   0x00011432 InterlockedExchange
    0x02f0   0x02ee   0x0002d383 InterlockedExchangeAdd
    0x02f1   0x02ef   0x000ca5de InterlockedFlushSList
    0x02f2   0x02f0   0x000113d0 InterlockedIncrement
    0x02f3   0x02f1   0x000ca5fd InterlockedPopEntrySList
    0x02f4   0x02f2   0x000ca61f InterlockedPushEntrySList
    0x02f5   0x02f4   0x000b8079 InvalidateConsoleDIBits
    0x02f6   0x02f5   0x00032b1c IsBadCodePtr
    0x02f7   0x02f6   0x00093623 IsBadHugeReadPtr
    0x02f8   0x02f7   0x00093633 IsBadHugeWritePtr
    0x02f9   0x02f8   0x0003d0a5 IsBadReadPtr
    0x02fa   0x02f9   0x0003315b IsBadStringPtrA
    0x02fb   0x02fa   0x00033070 IsBadStringPtrW
    0x02fc   0x02fb   0x0003d21c IsBadWritePtr
    0x02fd   0x02fc   0x000a4ad2 IsCalendarLeapDay
    0x02fe   0x02fd   0x000a4a3b IsCalendarLeapMonth
    0x02ff   0x02fe   0x000a49b3 IsCalendarLeapYear
    0x0300   0x02ff   0x00011718 IsDBCSLeadByte
    0x0301   0x0300   0x0003cf7e IsDBCSLeadByteEx
    0x0302   0x0301   0x000149fd IsDebuggerPresent
    0x0303   0x0302   0x00094bbf IsNLSDefinedString
    0x0304   0x0303   0x000a71f9 IsNormalizedString
    0x0305   0x0304   0x0003c81a IsProcessInJob
    0x0306   0x0305   0x000151d5 IsProcessorFeaturePresent
    0x0307   0x0306   0x00093141 IsSystemResumeAutomatic
    0x0308   0x0307   0x000159d2 IsThreadAFiber
    0x0309   0x0308   0x000ca664 IsThreadpoolTimerSet
    0x030a   0x0309   0x0008822f IsTimeZoneRedirectionEnabled
    0x030b   0x030a   0x000a4917 IsValidCalDateTime
    0x030c   0x030b   0x00014433 IsValidCodePage
    0x030d   0x030c   0x00094bcf IsValidLanguageGroup
    0x030e   0x030d   0x0002ce36 IsValidLocale
    0x030f   0x030e   0x00094f61 IsValidLocaleName
    0x0310   0x030f   0x0001192e IsWow64Process
    0x0311   0x0310   0x000b8891 K32EmptyWorkingSet
    0x0312   0x0311   0x000b8a42 K32EnumDeviceDrivers
    0x0313   0x0312   0x000b907a K32EnumPageFilesA
    0x0314   0x0313   0x000b8f02 K32EnumPageFilesW
    0x0315   0x0314   0x0003b35e K32EnumProcessModules
    0x0316   0x0315   0x000b90c4 K32EnumProcessModulesEx
    0x0317   0x0316   0x00036907 K32EnumProcesses
    0x0318   0x0317   0x000b8c18 K32GetDeviceDriverBaseNameA
    0x0319   0x0318   0x000b8d02 K32GetDeviceDriverBaseNameW
    0x031a   0x0319   0x000b8b9d K32GetDeviceDriverFileNameA
    0x031b   0x031a   0x000b8ca2 K32GetDeviceDriverFileNameW
    0x031c   0x031b   0x000b9553 K32GetMappedFileNameA
    0x031d   0x031c   0x000b949f K32GetMappedFileNameW
    0x031e   0x031d   0x0002fd59 K32GetModuleBaseNameA
    0x031f   0x031e   0x0002fcc0 K32GetModuleBaseNameW
    0x0320   0x031f   0x0003b2f4 K32GetModuleFileNameExA
    0x0321   0x0320   0x0003b233 K32GetModuleFileNameExW
    0x0322   0x0321   0x000b9149 K32GetModuleInformation
    0x0323   0x0322   0x000b8d62 K32GetPerformanceInfo
    0x0324   0x0323   0x000b9406 K32GetProcessImageFileNameA
    0x0325   0x0324   0x000b937d K32GetProcessImageFileNameW
    0x0326   0x0325   0x000b9201 K32GetProcessMemoryInfo
    0x0327   0x0326   0x000b933c K32GetWsChanges
    0x0328   0x0327   0x000b935c K32GetWsChangesEx
    0x0329   0x0328   0x000b92c3 K32InitializeProcessForWsWatch
    0x032a   0x0329   0x000b88fc K32QueryWorkingSet
    0x032b   0x032a   0x000b8938 K32QueryWorkingSetEx
    0x032c   0x032b   0x0003cf04 LCIDToLocaleName
    0x032d   0x032c   0x0003bc39 LCMapStringA
    0x032e   0x032d   0x00094f71 LCMapStringEx
    0x032f   0x032e   0x00011789 LCMapStringW
    0x0330   0x032f   0x00096aeb LZClose
    0x0331   0x0330   0x00096a73 LZCloseFile
    0x0332   0x0331   0x00087d08 LZCopy
    0x0333   0x0332   0x00096dac LZCreateFileW
    0x0334   0x0333   0x000b039d LZDone
    0x0335   0x0334   0x00096692 LZInit
    0x0336   0x0335   0x00096e81 LZOpenFileA
    0x0337   0x0336   0x00096f4e LZOpenFileW
    0x0338   0x0337   0x00096865 LZRead
    0x0339   0x0338   0x000967de LZSeek
    0x033a   0x0339   0x000b11a6 LZStart
    0x033b   0x033a   0x000ca677 LeaveCriticalSection
    0x033c   0x033b   0x000ca695 LeaveCriticalSectionWhenCallbackReturns
    0x033d   0x033c   0x00016c4b LoadAppInitDlls
    0x033e   0x033d   0x00014977 LoadLibraryA
    0x033f   0x033e   0x000148b3 LoadLibraryExA
    0x0340   0x033f   0x000148fd LoadLibraryExW
    0x0341   0x0340   0x000148cb LoadLibraryW
    0x0342   0x0341   0x0009388b LoadModule
    0x0343   0x0342   0x000158ec LoadResource
    0x0344   0x0343   0x000152f9 LoadStringBaseExW
    0x0345   0x0344   0x000900c2 LoadStringBaseW
    0x0346   0x0345   0x0001165c LocalAlloc
    0x0347   0x0346   0x0008f5d6 LocalCompact
    0x0348   0x0347   0x0003d53e LocalFileTimeToFileTime
    0x0349   0x0348   0x0008378f LocalFlags
    0x034a   0x0349   0x00012cdc LocalFree
    0x034b   0x034a   0x000838cd LocalHandle
    0x034c   0x034b   0x0001592f LocalLock
    0x034d   0x034c   0x0001595f LocalReAlloc
    0x034e   0x034d   0x0008fe5e LocalShrink
    0x034f   0x034e   0x0002e729 LocalSize
    0x0350   0x034f   0x00015947 LocalUnlock
    0x0351   0x0350   0x00094f81 LocaleNameToLCID
    0x0352   0x0351   0x0009f270 LocateXStateFeature
    0x0353   0x0352   0x0003cf4e LockFile
    0x0354   0x0353   0x0003d5ac LockFileEx
    0x0355   0x0354   0x000158f9 LockResource
    0x0356   0x0355   0x0009ec64 MapUserPhysicalPages
    0x0357   0x0356   0x0009ec92 MapUserPhysicalPagesScatter
    0x0358   0x0357   0x000118c1 MapViewOfFile
    0x0359   0x0358   0x00014c23 MapViewOfFileEx
    0x035a   0x0359   0x00094bdf MapViewOfFileExNuma
    0x035b   0x035a   0x00096459 Module32First
    0x035c   0x035b   0x000379d9 Module32FirstW
    0x035d   0x035c   0x00096542 Module32Next
    0x035e   0x035d   0x00037d76 Module32NextW
    0x035f   0x035e   0x0008df21 MoveFileA
    0x0360   0x035f   0x0003ccf1 MoveFileExA
    0x0361   0x0360   0x00029b1d MoveFileExW
    0x0362   0x0361   0x0008ddde MoveFileTransactedA
    0x0363   0x0362   0x0008de81 MoveFileTransactedW
    0x0364   0x0363   0x00029ae0 MoveFileW
    0x0365   0x0364   0x0003cd11 MoveFileWithProgressA
    0x0366   0x0365   0x00029abc MoveFileWithProgressW
    0x0367   0x0366   0x00011b20 MulDiv
    0x0368   0x0367   0x000118fe MultiByteToWideChar
    0x0369   0x0368   0x00094bef NeedCurrentDirectoryForExePathA
    0x036a   0x0369   0x0002b40b NeedCurrentDirectoryForExePathW
    0x036b   0x036a   0x000bf53c NlsCheckPolicy
    0x036c   0x036b   0x00094ddf NlsEventDataDescCreate
    0x036d   0x036c   0x0002d367 NlsGetCacheUpdateCount
    0x036e   0x036d   0x000bf547 NlsUpdateLocale
    0x036f   0x036e   0x000bf552 NlsUpdateSystemLocale
    0x0370   0x036f   0x00094def NlsWriteEtwEvent
    0x0371   0x0370   0x000a7181 NormalizeString
    0x0372   0x0371   0x00094f91 NotifyMountMgr
    0x0373   0x0372   0x000a95f0 NotifyUILanguageChange
    0x0374   0x0373   0x000b7a00 OpenConsoleW
    0x0375   0x0374   0x000149e5 OpenEventA
    0x0376   0x0375   0x000115a6 OpenEventW
    0x0377   0x0376   0x0002a2ef OpenFile
    0x0378   0x0377   0x0008b600 OpenFileById
    0x0379   0x0378   0x00014bbb OpenFileMappingA
    0x037a   0x0379   0x0001173b OpenFileMappingW
    0x037b   0x037a   0x0009dd48 OpenJobObjectA
    0x037c   0x037b   0x0009db4a OpenJobObjectW
    0x037d   0x037c   0x0002ec57 OpenMutexA
    0x037e   0x037d   0x000150f1 OpenMutexW
    0x037f   0x037e   0x000950bf OpenPrivateNamespaceA
    0x0380   0x037f   0x0003b09c OpenPrivateNamespaceW
    0x0381   0x0380   0x00011956 OpenProcess
